wid,weibo_link,content,img_urls,location,publish_time,publish_tool,like_num,forward_num,comment_num
Ni4F1pB23,https://weibo.cn/comment/Ni4F1pB23?uid=1804943792&rl=0#cmtfrm,人生有些事并不容易。比如：在失去自我后，要找回自我，懂得要为自己活着。人在无助时，比起为了自己活，更渴望能为别人活，为别人而活是绝望者的救命稻草。  ,2023-09-06 20:59,18,3,0,,,
NhSa9tQ2V,https://weibo.cn/comment/NhSa9tQ2V?uid=1804943792&rl=0#cmtfrm,人在内心虚空时，就会容易进入混乱的关系纠缠，在情绪拉扯中自我消耗。此时他人就像破碎扭曲的镜子，映照出自己痛苦到变形的脸。这样的关系纠缠，最后常常都是竹篮打水一场空。爱自己，照顾好自己，始终是第一位的。  ,2023-09-05 13:10,33,3,0,,,
NhnUis0ZS,https://weibo.cn/comment/NhnUis0ZS?uid=1804943792&rl=0#cmtfrm,人的一个大的恐惧，源自丢失自己。所以需要在内心不断画像，描绘清晰自我。在“真我”中有全部的自我答案，使人冲破恐惧的迷雾，知道自己是谁。人生苦难重重，能够看到自己，就可以笃定做自己。  ,2023-09-02 08:08,32,3,0,,,
Ngx7Vu3b2,https://weibo.cn/comment/Ngx7Vu3b2?uid=1804943792&rl=0#cmtfrm,当人失去边界，无法处理和他人的关系，明晰自己的存在，让自己安然存在，往往就会被迫攻击自己的身心，陷入痛苦的情绪和疾病中。  ,2023-08-27 17:46,18,3,0,,,
Nn4h0sah5,https://weibo.cn/comment/Nn4h0sah5?uid=1804943792&rl=0#cmtfrm,经常上当受骗的人，需要寄生于幻想，幻想中有完美全好的他人，而他们觉得生活本身是极差的。这样以逃避的心态去追逐完美他人，最终会一次次被生活打脸：你觉得极差的，那就是极差的，你恐惧的就是无处逃避的。因为这就是现实，无法分裂和逃避的现实。没有能量去点石成金，也只能耐着性子砂里拣金。  ,2023-10-09 17:11,15,3,0,,,
NsQUr2Nys,https://weibo.cn/comment/NsQUr2Nys?uid=1804943792&rl=0#cmtfrm,生命是承载关系的容器，若这个容器在最初被破坏和污染得很严重，就会很难承载美好关系，能够进来的往往是糟糕的，或是装扮为美好的糟糕关系。即便乍看命运“高开低走”“一手好牌打得稀烂”，实际是宿命发力，要超越好与坏，活出生命的真实底色。乃至于不幸的意义大于幸福，如果是以真实的名义。  ,2023-11-16 18:12,20,3,0,,,
NrgXL0GwU,https://weibo.cn/comment/NrgXL0GwU?uid=1804943792&rl=0#cmtfrm,人世的资源是很有限的，而且每个生命在依赖关系的同时又有独立的感受和需求。于是即便在最简单的关系里，也会有分裂和冲突的存在。要看明白发生在自己身上的命运，自是不容易的，难免会有破破烂烂零零碎碎的生命裂痕，身心的痛苦是唯一的线索，无言昭示被掩盖的真相。  ,2023-11-06 08:51,16,3,0,,,
NyPfDgEXJ,https://weibo.cn/comment/NyPfDgEXJ?uid=1804943792&rl=0#cmtfrm,当人有沉重的创伤，那么为了镇压住痛苦，往往就会在梦幻般的激情和空虚空洞之间徘徊。而两者之下都是创伤。  ,2023-12-25 01:00 ,6,3,0,,,
NguWf7jMG,https://weibo.cn/comment/NguWf7jMG?uid=1804943792&rl=0#cmtfrm,人同情弱势的动物，因为人有一种情感认知，知道自己在失去边界的保护时，命运也会和那些动物无异。当你看到了自己的边界，懂得保护自己，也会生出慈悲，理解他人的苦难，苦难重重，众生皆苦，而你却只能先救自己。  ,2023-08-27 12:12,20,3,0,,,
NmqqHggku,https://weibo.cn/comment/NmqqHggku?uid=1804943792&rl=0#cmtfrm,在激变的时代，无常随处可见。人暴露在无常面前，目睹前世今生沧海桑田，因而会承受更多的焦虑。从某个角度看，这是生命接受的检验。检验着人内心深处的自我意识与自我力量。当自我意识不够宽广丰厚，自我力量也就难以应对“无常”。  ,2023-10-05 11:45,18,3,0,,,
Nq55T8ADX,https://weibo.cn/comment/Nq55T8ADX?uid=1804943792&rl=0#cmtfrm,人际关系的悖论。当你觉得关系太过重要时，或许会把自己放在过低的位置。如果为此付出巨大代价，以至于不断自我催眠关系是不重要的，然而他人的存在感却是会猝不及防呈现，挑战并检验个人的自我力量，你觉得关系不重要，那么你就试试看吧。  ,2023-10-29 12:47,10,3,0,,,
Nq6p9xock,https://weibo.cn/comment/Nq6p9xock?uid=1804943792&rl=0#cmtfrm,关系的重要性在于，那是一个人的自我力量被孕育的土壤。人要实现理想，需要一步步进入新阶段的关系。很多人的困境是，在原生家庭这一关就被卡死了，自我力量被压制在原生家庭的创伤里难以突破。这种情况下，个人理想不能在相应的关系中成长，大抵只是乌托邦空想。  ,2023-10-29 16:08,11,3,0,,,
Nt6UWAVMr,https://weibo.cn/comment/Nt6UWAVMr?uid=1804943792&rl=0#cmtfrm,生活的真相是，升起特别美好的幻想，去实践起来，迎来的总是波折。如果你能从中收获乐趣，那生活的乐趣是无穷的。最糟糕的事是对生活彻底失望，被生活的真相吞噬了，失去了自我，生活只留下痛苦，除了痛苦，没有别的。  ,2023-11-18 10:57,16,3,0,,,
NjPnUrLrY,https://weibo.cn/comment/NjPnUrLrY?uid=1804943792&rl=0#cmtfrm,人在承受和接纳孤独中，增强自身的独立性。孤独有一个人的孤独，而更多的却是在关系里的孤独，比如不被看见，得不到支持，甚至于被误解和贬低，以被伤害的方式被迫与对方“在一起”。而当一切个人剧情谢幕，缘聚缘散，人群如玻璃弹珠冲撞失散，唯有孤独是必然要被承受和接纳的。  ,2023-09-18 09:46,12,3,0,,,
Noo5qw571,https://weibo.cn/comment/Noo5qw571?uid=1804943792&rl=0#cmtfrm,人需要在心上刻痕，在自己的，以及他人的心上。如果不能，有些人会在皮肤上刺青，行为上制造意义感。而活得更低质量的人只能得到一些感觉，疼痛的感觉，流泪的悲伤，仿佛链接是存在的，要以极大的代价得到极其微薄的链接感，命轻如尘埃，情意比纸薄，细若游丝的存在支撑着生死，怎能不崩溃。  ,2023-10-18 09:28,11,2,0,,,
Nn3gk1URi,https://weibo.cn/comment/Nn3gk1URi?uid=1804943792&rl=0#cmtfrm,当人创伤严重时，会有遁入幻想的渴望。心理产品往往是现实与幻想之间的桥梁，是一个中间地带，可以帮助人不退缩到更绝望的幻想深处，保住进入现实的可能。但终究是要能够承受现实检验的，才是对人有益处的。如果完全飘在天上，掉下来就会摔惨了。  ,2023-10-09 14:37,9,2,0,,,
NfWGMbmFg,https://weibo.cn/comment/NfWGMbmFg?uid=1804943792&rl=0#cmtfrm,所谓求生的意志，是在最崩溃的时刻，仍然不弃自己。其实这是极其不易的，如同在悬崖之上，依靠双手的力量坚持活下去。在绝境中如果一直没有他人出现，只能持续孤单无助攀着岩石，那么无力坠落只是时间问题。而内心的信念，终究可以帮助人撑得久一点。或许，获救并非奇迹，求生的意志确是奇迹。  ,2023-08-23 21:00,18,2,1,,,
Ny9BZwS65,https://weibo.cn/comment/Ny9BZwS65?uid=1804943792&rl=0#cmtfrm,探索自我是自我成长的不二法门。  ,2023-12-21 15:00,14,2,0,,,
NcqAM12z4,https://weibo.cn/comment/NcqAM12z4?uid=1804943792&rl=0#cmtfrm,当人邂逅大型捕食动物，比如熊，人既不能惊恐失措，也不能狂躁激怒，在危机中考验人冷静镇静的应对。在人类的社会也是如此，人与人之间的互动中也会充满能量的撕扯。人有情感的流动与心智空间的运作，在关系里感受、交流以及彼此牵引前行。  ,2023-07-31 17:47,5,2,0,,,
NoAPqkj8V,https://weibo.cn/comment/NoAPqkj8V?uid=1804943792&rl=0#cmtfrm,受害者、迫害者、拯救者三位一体的模式，是比较简单的活法。只要嵌入进去，就能貌似浓墨重彩地活出来。  ,2023-10-19 17:54,12,2,0,,,
Ne41orGS0,https://weibo.cn/comment/Ne41orGS0?uid=1804943792&rl=0#cmtfrm,人世苦难重重，在诸般苦痛中，困惑之苦是开悟必经。如果能理解发生在身上的苦，就会豁然开朗，苦痛会缓解甚至冰消雪融，因为人世之劫，最终可以解释为“大惑不解”。而个人的解惑之路总是充满迷茫惶恐的，要经历种种，才能释然。  ,2023-08-11 12:00,11,2,5,,,
NrUaDbSps,https://weibo.cn/comment/NrUaDbSps?uid=1804943792&rl=0#cmtfrm,“婴儿”是没有自我的，所做的一切都是被“母体”塑造成的模式：机械执行既定的程序，因而注定会被现实打击得遍地鳞伤，做了所有能做的，仍不懂为何结局这样？！仿佛道理都明白，却打不开心结，过不好人生。因为“婴儿”是没有自我的，只是拼命适应“母体”，而母体环境稍微一变，僵化模式就失灵了。  ,2023-11-10 12:39,20,2,2,,,
NcBjidVQO,https://weibo.cn/comment/NcBjidVQO?uid=1804943792&rl=0#cmtfrm,很多时候，当人无力直视自己的命运和处境，活在困顿之中，就会用症状来呈现自己的真实状态，比如心灵四分五裂，要到被逼疯的边缘。  ,2023-08-01 21:04,15,2,0,,,
Nr6Dp0NJe,https://weibo.cn/comment/Nr6Dp0NJe?uid=1804943792&rl=0#cmtfrm,有时候，人恐惧幻灭如同害怕死亡。但无论如何逃避现实，一个人随着成长就会经历幻灭，看清楚焦虑恐惧背后的巨大丧失，如果能够从中走出来，可以置于死地而后生，心智得到成长。  ,2023-11-05 06:33,11,2,1,,,
NguTD4Urn,https://weibo.cn/comment/NguTD4Urn?uid=1804943792&rl=0#cmtfrm,世界是以需求为核心，建立的秩序。当你以平等视角看待关系，修通自恋，建立自己边界，相对的就能有自我保护意识。人都有欲望，如果没有边界，就会产生伤害。无论是以情感、欲望，还是以道德正义的名义，都可能最终是越界的行为。人想的说的做的，乃至最后的结果，往往都是不一样的。  ,2023-08-27 12:05,13,2,0,,,
NcChauTiN,https://weibo.cn/comment/NcChauTiN?uid=1804943792&rl=0#cmtfrm,躁郁者的人生非常辛苦，内心充满不配得的卑微和彻底绝望的崩溃。躁郁者同时又是不屈的，就像推巨石上山的西西弗斯，不断地循环重复得到失去，再次得到，在崩溃的边缘挣扎着不放弃。  ,2023-08-01 23:32,22,2,5,,,
No6kf5Ytd,https://weibo.cn/comment/No6kf5Ytd?uid=1804943792&rl=0#cmtfrm,人离开母体，作为独立个体进入世界，就会面临一个巨大的困境：个体的情感感受需求，常常是孤立于他人，而又必然要寄托于他人。而在生命早期，那种孤立的痛苦，以及绝对寄生的需求如果没有得到必要的满足，即便死里逃生存活下来，也会铸成沉重的创伤。  ,2023-10-16 12:15,12,2,1,,,
NpiB78bth,https://weibo.cn/comment/NpiB78bth?uid=1804943792&rl=0#cmtfrm,如果内心能量低迷，就会像失血过多，急需输血一样紧要。输血可以拯救肉身，疗愈心灵需要的却是心与心的链接。悖论的是一个人能量越低，就越不易收获好的链接。一个充斥负能量的人，内心混乱冲突，更容易卷入糟糕的关系，而不易建立好的关系。  ,2023-10-24 09:20,13,2,0,,,
NtE3Nzk0H,https://weibo.cn/comment/NtE3Nzk0H?uid=1804943792&rl=0#cmtfrm,当生存的难度超过预期时，人难免会从疲惫走到绝望。在绝望中怎么办？或者干脆自暴自弃？往往越是绝望，越需要看到真相。在直面内心的真相后，会有勇气从幻想走到现实。  ,2023-11-21 23:19,14,2,0,,,
NjLB4uYFP,https://weibo.cn/comment/NjLB4uYFP?uid=1804943792&rl=0#cmtfrm,人生需要爱恨的体验，但如果爱恨只是为了对抗孤独，那么换个人也还是熟悉的味道，熟悉的套路。来来回回都是熟悉的结局。深处其中的人难以摆脱熟悉感的吸引，也依赖那熟悉的悲剧氛围。  ,2023-09-18 00:07,16,2,0,,,
Nn3ehfQPu,https://weibo.cn/comment/Nn3ehfQPu?uid=1804943792&rl=0#cmtfrm,检验一个心理产品的好坏标准，只有一个。就是你在现实生活中的处境有改变吗？还是说，只是寄生于心理产品上，人格没有任何成长，只是希望减少痛苦，实际上却是为了逃避痛苦而雪上加霜。人的成长是很难的，创伤往往会导致成瘾性的需求，成瘾性的需求如果没有被觉察，又会让人生难上加难。  ,2023-10-09 14:32,14,2,2,,,
N9PNuuWE7,https://weibo.cn/comment/N9PNuuWE7?uid=1804943792&rl=0#cmtfrm,人都会渴求生命的答案，答案分两种：1标准答案，2正确答案。在最初人需要进入1的通道，具备基本的社会化水平和相关常识。而随着岁月，人需要从1发展到2，找到生命的正确答案，即成为你自己，完成只此一次的生命旅程。1和2是需要自由把握，融会贯通。只有1，偏执的工具人。只有2，除非能够遗世独立。  ,2023-07-14 16:26,6,2,0,,,
NokuOq353,https://weibo.cn/comment/NokuOq353?uid=1804943792&rl=0#cmtfrm,人的生存需要链接。失去链接的人，无法好好活着，也很难得到“好死”。活得幸福，死得安详，是人之大欲。失去链接的人，承受着地狱火的灼烤，他们是活着体验死亡，生不如死。人只有一生充分体验过链接，最后才会收获死亡的宁静满足。  ,2023-10-18 00:19,14,2,0,,,
NrUDC8rDr,https://weibo.cn/comment/NrUDC8rDr?uid=1804943792&rl=0#cmtfrm,众所周知，“婴儿”是有很多类型的，各自被塑造成一种僵化的模式投放于人世，必然经历累累的挫折。有的人会不堪折磨，每况愈下，在僵化模式里沉沦枯萎。如果有造化，扛住击打，也可能迎来心智的提升，超越过去的自己。  ,2023-11-10 13:51,12,2,0,,,
Nrh4lnPsu,https://weibo.cn/comment/Nrh4lnPsu?uid=1804943792&rl=0#cmtfrm,一个人被蒙在鼓里，就不能期望有人会告诉自己所谓的真相。因为天机不可泄露，凡是有嘴有心的人都是网中人，都有互相牵扯又独立存在的命运。当你领悟最亲的人也是如此，或者说更是如此，心智长大就会变得迫切。  ,2023-11-06 09:07,13,2,2,,,
NfUNTxtWs,https://weibo.cn/comment/NfUNTxtWs?uid=1804943792&rl=0#cmtfrm,未经自我探索建立的自我，往往脆弱不堪。有个女性亲戚，婚后婆媳冲突，婆婆吓唬她“等我儿子回来，我让他和你离婚”她一下子就精神失常了。这当然是一个特殊的例子，然而很多人会经历一种感觉：精神世界渐进的，或者突如其来的崩坏。面对崩塌失序的现实生活，没有足够的自我去面对。  ,2023-08-23 16:12,13,2,0,,,
Np3PxBWyQ,https://weibo.cn/comment/Np3PxBWyQ?uid=1804943792&rl=0#cmtfrm,自身能量低的情况，即便进入好的关系，如果难以给出匹配的能量，最终也会无力维系。这样就只能在不那么好的关系，低能量的关系里，陷入无尽的拉扯消耗。毕竟很多时候，坏关系也好过失去关系。沦陷没有链接的处境，如同断电断水。  ,2023-10-22 19:44,15,2,0,,,
NqFHzA5le,https://weibo.cn/comment/NqFHzA5le?uid=1804943792&rl=0#cmtfrm,超越是非对错，看见自己。接纳自己，如其所是，而后看见世界。  ,2023-11-02 09:59,17,2,0,,,
Np95nfMZK,https://weibo.cn/comment/Np95nfMZK?uid=1804943792&rl=0#cmtfrm,人的能量越低，越难以把握自己的命运，而容易被周遭的负能量所影响，从而卷入糟糕的处境，无缘平和幸福。如果内心充满抑郁、狂躁、厌憎、悲伤、恐惧、羞耻乃至心死如灰行尸走肉的冷漠，那么心灵就像超负荷工作的吸尘器，走哪儿更容易沾上的都是不好的能量，同频的能量。  ,2023-10-23 09:07,22,2,1,,,
NnOZUa2MI,https://weibo.cn/comment/NnOZUa2MI?uid=1804943792&rl=0#cmtfrm,当下有些理论鼓吹只要能量滋养到位，一切都会好起来，甚至鼓励受众负债买买买。这些说法迎合了人想回到子宫，回归胎内环境的潜意识需求：渴望人世像妈妈的肚子，人如胎儿般随时被滋养。但人确是哭着来到无常人世的，长大的过程充满挫折，很多需求都不被满足，曾经的母体温暖如黄粱一梦。  ,2023-10-14 16:08,15,2,2,,,
NnX8a8ZD6,https://weibo.cn/comment/NnX8a8ZD6?uid=1804943792&rl=0#cmtfrm,在拯救者和受害者的后面，总是有迫害者如影随形。因为畸形的关系缺乏平等与尊重，那么就造成了共生互害的撕扯纠缠，迫害者影影绰绰，附着在关系里的每个人身上。有时候迫害者在外面，拯救者和受害者结成联盟一致对外，而在内部，迫害者也一直都在。拯救者受害者都会化身迫害者。  ,2023-10-15 12:50,11,2,2,,,
Nmrj90FPP,https://weibo.cn/comment/Nmrj90FPP?uid=1804943792&rl=0#cmtfrm,都说人要往前走。其实过去的回忆也是重要的。能回顾过去，更能立足当下，奔赴未来。但人却不能沉沦于过去，丧失往前走的勇气和觉悟，让曾经的感情只是沦为伤心事，读过的知识没有用武之地。面对过去，要明白过去的虽然已经不属于自己，而自己却需要领悟和尊重过去的自己，然后再次出发迈向新的自己。  ,2023-10-05 13:59,11,2,0,,,
NyPtg5rKU,https://weibo.cn/comment/NyPtg5rKU?uid=1804943792&rl=0#cmtfrm,幸福的童年，如同继承了良田万顷，受用一生。不幸的童年是出生于盐碱地，一生受苦。要转变原生家庭糟糕的关系模式和体验，是极为不容易的，难度不亚于开荒。很多人离开原生家庭多年以后，会发现自己仍然“忠诚”于最初习得的模式，无知无觉地持续受苦。  ,2023-12-25 01:34 ,6,2,2,,,
N9u0hgfql,https://weibo.cn/comment/N9u0hgfql?uid=1804943792&rl=0#cmtfrm,很多事，貌似并不大，不是大事。但人如果卷进去了，迷失了自己，那些事就是夺命的凶器，变成大事。世界的一端是“卷”，卷进去就会要命。  ,2023-07-12 08:57,8,1,0,,,
N8gX43y10,https://weibo.cn/comment/N8gX43y10?uid=1804943792&rl=0#cmtfrm,人如果太缺乏被看到，就会身心受困。而如何看到？需要进入关系，体会“眼睛的背后另有一双眼睛，话语的深处别有风景”。  ,2023-07-04 09:53,12,1,0,,,
N7ihK0Bdn,https://weibo.cn/comment/N7ihK0Bdn?uid=1804943792&rl=0#cmtfrm,因为清醒太痛，人可能就会宁愿糊涂着过。俗话“糊涂是福”，仿佛人生是枣，囫囵吞。生命是饼，画里吃。  ,2023-06-27 23:26,12,1,0,,,
N8BOwebD5,https://weibo.cn/comment/N8BOwebD5?uid=1804943792&rl=0#cmtfrm,世间苦难重重，众生皆苦。一步步往生命的深处推进，痛到极点，尤其是身带重病，确会生不如死。当你感同身受，又会被大悲大苦所感动。生命是前赴后继，有不愿忘记的人，眷恋那些离去的人，怀念着谈论着离开的人，生命的形式就超越了躯体本身，爱得到了传承，精神便如火种，是不灭的存在。  ,2023-07-06 15:00,5,1,1,,,
N8DK2A7mh,https://weibo.cn/comment/N8DK2A7mh?uid=1804943792&rl=0#cmtfrm,直面人世的残酷，归根结底是“卷”。逼迫人需要自证，才能生存。当人从出生就被开采，被打造成“卷”的工具，入了涸泽而渔杀鸡取卵的套路，最终透支了本真的生命力，难以承受漫漫人世的收割和消耗。一个人对人世讨好到极致后，会只剩下不被爱的绝望。  ,2023-07-06 19:54,14,1,0,,,
N8XiEl3jV,https://weibo.cn/comment/N8XiEl3jV?uid=1804943792&rl=0#cmtfrm,人对情绪价值的渴求，就像婴儿对乳汁。甚至是很多人奋斗、赚钱的终极动力。然而，万般带不走，唯有业随身。看见自身，看见世界，不断在融合分离之间体验，才能推进到生命的深处。  ,2023-07-08 21:42,17,1,0,,,
NuFIuC6Kw,https://weibo.cn/comment/NuFIuC6Kw?uid=1804943792&rl=0#cmtfrm,生活就像唱歌。调门起高了，中气不足，后面就唱不上去了。很多人想唱出高音的惊艳，就像生活的期望和幻想，一时间调动起来，然而飞快就会受挫气馁，屡试不爽。能量不足维系那么高的调门持续唱下去。  ,2023-11-28 17:23,11,1,0,,,
NyPiNu4C8,https://weibo.cn/comment/NyPiNu4C8?uid=1804943792&rl=0#cmtfrm,在梦幻般的激情平淡下来之后，如果心灵会有不堪承受的空虚，那是沉重创伤的痕迹。对从出生就没有好关系滋养的人来说，就像没有诞生在绿洲的苦命人，即便在荒漠里被海市蜃楼所吸引，一路追逐，最终会看清楚那是虚幻的。如何活下去，如何在盐碱地开荒，始终是会呈现出来的生存议题。  ,2023-12-25 01:08 ,5,1,0,,,
Nq6x9oH7P,https://weibo.cn/comment/Nq6x9oH7P?uid=1804943792&rl=0#cmtfrm,个人的理想对个人来说，是非常重要的。而人进入社会，遵循的是价值交换原则，所以最初的想法都是会经历无数次的敲打和修剪，不仅仅是个人的想法支撑个人的理想，现实是一系列的关系支撑着人的生命体验得以延伸。自我核心力量能够突破原生家庭，才能经得起社会的敲打和修剪。  ,2023-10-29 16:27,11,1,1,,,
Ns7net7Y3,https://weibo.cn/comment/Ns7net7Y3?uid=1804943792&rl=0#cmtfrm,无论是那种婴儿，婴儿的特点是僵化，也因而道理都懂，却过不好人生。因为有些体验固着在最初，最初被塑造的模式，就很难改变。哪怕一再撞南墙，撞得头破血流，道理都懂，但认定的就是那个模式下的体验，就像闭环的程序，要么崩坏，要么继续。  ,2023-11-11 22:16,19,1,2,,,
Nw2HzCGJO,https://weibo.cn/comment/Nw2HzCGJO?uid=1804943792&rl=0#cmtfrm,好久没有更新公众号，拔拔草～『涉过愤怒的海：看见缺爱的孩子』涉过愤怒的海：看见缺爱的孩子  ,2023-12-07 17:44,7,1,0,,,
NhTuclp7G,https://weibo.cn/comment/NhTuclp7G?uid=1804943792&rl=0#cmtfrm,人有爱，就会有恨。只有爱，而不懂恨，就会无法更有决断地保护自己。只有恨，而没有爱，就会在恨中让生命覆灭。爱滋养了生命，恨保护了边界。而爱恨纠缠的关系，是很深的缘分，是善缘？孽缘？考验人的心智，如果纠缠太深，失去了自由，使生命背负枷锁，爱也会沦为畸爱。  ,2023-09-05 16:32,15,1,0,,,
NpiHFsmsM,https://weibo.cn/comment/NpiHFsmsM?uid=1804943792&rl=0#cmtfrm,如果能量低迷，人就会投靠“极端思维”来维稳心境，或者说是在乌烟瘴气中，过滤提炼出一些可以吸食的精神养料。因为实在没有能量去细分，只能是非黑即白，极好极坏，非此即彼一刀切，用简单粗暴的方式感受爱，输出恨，避免自己失去一切链接，弹尽粮绝死。  ,2023-10-24 09:36,15,1,0,,,
Np3wFE6tP,https://weibo.cn/comment/Np3wFE6tP?uid=1804943792&rl=0#cmtfrm,人能够收获的，是和自己能量匹配的关系。也因此，如果原生家庭特别不好，能量非常低，那么自身往往难以驾驭好的关系，关系即便开头还好，后面也容易高开低走，最后变成在糟糕的关系里拉扯，痛苦无助，却也是能够松口气，在幻灭后回到真实状态。  ,2023-10-22 18:58,17,1,0,,,
Noo2l0gjr,https://weibo.cn/comment/Noo2l0gjr?uid=1804943792&rl=0#cmtfrm,人生总会有沉重深邃的一面，即所谓的命运。生老病死爱别离怨憎会除外，最重要的是生命的链接维系着生命的存在。即便是貌似无忧无虑的“天人投胎”，因为缺乏链接的深度，形成自我存在的意义，也会活得非常痛苦，甚至于要“求苦得乐”，在痛苦中感受链接的存在，自我的存在。  ,2023-10-18 09:20,6,1,0,,,
Nmq9ubFGq,https://weibo.cn/comment/Nmq9ubFGq?uid=1804943792&rl=0#cmtfrm,人生不同阶段遇见的人，下个路口可能就会分开。尤其这个激变的时代，貌似人们轻易就能邂逅和相聚，实际却是像玻璃弹珠，一碰撞就会分开。曾经有一个人听懂一首曲子，就被引为知音的传奇。如今仍是如此，因为真正的“遇见”是很难的。人很难轻易得到，除非万般艰难，或者万般珍惜。  ,2023-10-05 11:03,14,1,0,,,
NokrH4seG,https://weibo.cn/comment/NokrH4seG?uid=1804943792&rl=0#cmtfrm,美好的生命，本质上来说，就是一团能量，可以供应稳定持久的燃烧。越是创伤严重，就越是能量低，有些人能量忽而昙花一现，但终究是能量低的。要稳定维系高质量的链接，需要有高能量。能量不稳定时，就会乱跳乱抓，驱动关系变糟，因为维系不了链接，电池炸了，或是死机一般。  ,2023-10-18 00:12,11,1,0,,,
NcCfpFUwX,https://weibo.cn/comment/NcCfpFUwX?uid=1804943792&rl=0#cmtfrm,抑郁者会建立长期的受虐关系，而躁郁者不容易建立关系，在建立受虐关系后，辛苦维系，最终却仍然容易失去。对母爱的渴望和绝望会推动躁郁者不断建立关系又失去关系。  ,2023-08-01 23:27,14,1,2,,,
NwQ1o6ZSC,https://weibo.cn/comment/NwQ1o6ZSC?uid=1804943792&rl=0#cmtfrm,#周海媚去世# 遗憾惋惜。她总是那么美，直到生命的最后。  ,2023-12-12 23:17,10,1,0,,,
NtqqEgRMK,https://weibo.cn/comment/NtqqEgRMK?uid=1804943792&rl=0#cmtfrm,童年是幸福感的一大资源和支撑。如果童年十分不幸，那么后面的幸福就完全要靠自己去挣来。挣幸福感是比挣钱更难的事，虽然当幸福来敲门时，可能也会有“踏破铁鞋无觅处，得来全不费工夫”的轻松，那其实是靠累积修炼后的突破。  ,2023-11-20 12:37,18,1,0,,,
NxLc18nQN,https://weibo.cn/comment/NxLc18nQN?uid=1804943792&rl=0#cmtfrm,别人家的孩子，是一个噩梦。因为即便你成为了别人家的孩子，你也走不回去自己的家。心灵没有家的人，是没有盔甲和武器，处处带伤的战士，注定要去往人世的更深处，那里是更残酷的战场。  ,2023-12-19 00:50,17,1,0,,,
Nc5yQmRVl,https://weibo.cn/comment/Nc5yQmRVl?uid=1804943792&rl=0#cmtfrm,:合集在公众号『抑郁：被精神暴力的传染病』https://mp.weixin.qq.com/s?__biz=MzkwNzE2OTg0OA==&mid=2247485594&idx=1&sn=15097d4a500c0494c5a63320346a06b6&chksm=c0dc11cdf7ab98dbfd7b021717c1058956a0d76d124aed3f4df838f354fe1b24899ed30d8cc0&mpshare=1&srcid=0729kUjS1bmotZNPMiigvzkt&sharer_sharetime=1690604024908&sharer_shareid=454d1a9ce1472f4a13962b9587db69f8&scene=2&subscene=10000&sessionid=1690604006&clicktime=1690604044&enterid=1690604044&ascene=0&fasttmpl_type=0&fasttmpl_fullversion=6785795-zh_CN-zip&fasttmpl_flag=0&realreporttime=1690604044887&devicetype=android-33&version=28002837&nettype=WIFI&abtest_cookie=AAACAA%3D%3D&lang=zh_CN&countrycode=CN&exportkey=n_ChQIAhIQVlQd4Q5UKJpJGORqafVNOhLcAQIE97dBBAEAAAAAALO5LOjbD14AAAAOpnltbLcz9gKNyK89dVj0QOnNFndJYY1vGaqvyR52fuaVwyeIW%2F7uztyTl3%2BPPSZsGukQfhwrDSJo2Z3IXWQTzsNA%2BfDV%2B0NJWeO6COtZXQVKsikC6Xfi3SZlBJ2GdbugAza01wLqlwKAIwyXZmtmCeozs2j95grtsXIq4Q0HZyGbnp5P7Ve8WleLPt4YIVoDUi3rMzI3j7bWuJfxUIsA%2F8zh4kBeN%2FW0tCYK8N47n5SKQZs4ro0UjsnPAMTv4AnLz7Dsog4%3D&pass_ticket=%2Fus8uQK%2BnW317IwXtemOhRNtgCAjXaY2R0y5DvJDBuHmJx8oJMFv9q%2F%2BSyHw6RXS&wx_header=3,2023-07-29 12:14,1,1,1,,,
N9DAwo2dE,https://weibo.cn/comment/N9DAwo2dE?uid=1804943792&rl=0#cmtfrm,人生本是很深的迷雾，如行军在雪山草地，只要人还在走，不要停下来，就能存活。这个世界，绝大多数人，都是不能停下来的。无论是因手停口停而谋生，还是被精神的焦灼所逼迫要找回自我。“停下来”是一个诱惑，却不能轻率去接近。人要寻找一种自洽的速度，自由摆荡于生与死的极致之间。  ,2023-07-13 09:21,11,1,0,,,
NmqgAtCOd,https://weibo.cn/comment/NmqgAtCOd?uid=1804943792&rl=0#cmtfrm,人从现在看过去，会看得清晰明白，因而容易陷入自怨自艾的追悔。人从现在看未来，只能在权衡中投放自我的期望。珍惜得到是很难的，当人得到了，就会看清楚弊端和有限，内心的追悔与迷惑于是再次涌现。  ,2023-10-05 11:20,20,1,0,,,
NbEkS03qi,https://weibo.cn/comment/NbEkS03qi?uid=1804943792&rl=0#cmtfrm,迷失自我=失去与世界的链接。在慌乱中，每一件事都会是压死骆驼的稻草，又有狂乱寻找救命稻草的需求。当爱不被回应，恨不被允许，人失去自主的体验，沦为一粒棋子无力进退，任由命运推着走。  ,2023-07-26 14:56,12,1,0,,,
NsSbJfpRs,https://weibo.cn/comment/NsSbJfpRs?uid=1804943792&rl=0#cmtfrm,毋庸置疑，有些人的命是很苦的。即便拼命努力，终于过上貌似不错的物质生活，但是实际幸福感还是很差的。人需要的是看清楚自己的命，可以追求的也是如此，但是很难改变生命的底色，能够接纳那份悲苦的命运，就是最终的圆满。  ,2023-11-16 21:27,19,1,0,,,
