wid,weibo_link,content,img_urls,location,publish_time,publish_tool,like_num,forward_num,comment_num
NpQsM7mBk,https://weibo.cn/comment/NpQsM7mBk?uid=5115269913&rl=0#cmtfrm,是谁把公司医药柜里的感冒药都吃完的！！！😭😭😭  ,2023-10-27 23:33,2,0,2,,,
NkK6FoIiC,https://weibo.cn/comment/NkK6FoIiC?uid=5115269913&rl=0#cmtfrm,和朋友一起团购了粉色的柚子。小林：我爱吃柚子。我：我爱吃炒柚子皮。大家：？什么是炒柚子皮？？？我：就是柚子皮炒一炒，加酱油和盐和一点瘦肉，很好吃的呀！大家：什么黑暗料理啊！  ,2023-09-24 10:10,9,0,4,,,
No3vmx3tz,https://weibo.cn/comment/No3vmx3tz?uid=5115269913&rl=0#cmtfrm,1. 别做什么这是微博问题去用抖红豆知就好了的春秋大梦，商业运营角度完全没有必要做这种自伤一千的举动。2. 也别庆幸什么我没有百万十万或者万粉，最后都逃不掉的。  ,2023-10-16 05:04,64,0,2,,,
NvnzR0Zh7,https://weibo.cn/comment/NvnzR0Zh7?uid=5115269913&rl=0#cmtfrm,"看门口的野蛮人，有一句""he was flying by the seat of his pants.“ 小林问我这句中文版翻译成什么，我看了一眼翻译成了“信马由缰”… 我们琢磨了一会儿感觉还挺贴切的  ",2023-12-03 09:02,8,0,0,,,
Nvf9vDkM5,https://weibo.cn/comment/Nvf9vDkM5?uid=5115269913&rl=0#cmtfrm,纹了一次又补了一次我的眉毛现在巨好看，希望它们好好保持别再三个月不到就掉光了 🥲  ,2023-12-02 11:35,4,0,3,,,
NqbqKfnOI,https://weibo.cn/comment/NqbqKfnOI?uid=5115269913&rl=0#cmtfrm,周末去纽约把狗寄养了，狗阿姨一家带着狗去他们的度假别墅。度假别墅依山傍水，有室内盆景，明亮的天窗和巨大的落地窗，狗在室内都可以进行百米冲刺，还可以去后山进行五千米徒步，玩得不亦乐乎。我：我想和狗换一换，下次把自己寄养了。  ,2023-10-30 04:55,17,0,0,,,
Nw58iwGW3,https://weibo.cn/comment/Nw58iwGW3?uid=5115269913&rl=0#cmtfrm,看了一半把《第三帝国的到来》随手放在柜子上，猫绕着走了三圈，大声喵喵喵喵喵，不知道想表达什么  原图 ,2023-12-07 23:55,6,0,0,,,
NlmRW7OFW,https://weibo.cn/comment/NlmRW7OFW?uid=5115269913&rl=0#cmtfrm,准备开一个播客录一些碎碎念的东西，第一期准备录在美国求职如何和猎头打交道。大家有什么感兴趣的话题也可以留言！  ,2023-09-28 12:51,74,0,21,,,
NwIKL55dD,https://weibo.cn/comment/NwIKL55dD?uid=5115269913&rl=0#cmtfrm,我：给狗买了个饮水机，订制当地纯净水小林：给狗买了个高级水碗，放在地上仿佛艺术品狗：厕所马桶水真好喝  ,2023-12-12 04:47,14,0,0,,,
Nkmv1q17o,https://weibo.cn/comment/Nkmv1q17o?uid=5115269913&rl=0#cmtfrm,xhs算法真的太可怕了，朋友给我推一帖子，因为个人风格太明显我一看就知道是谁，随手点了关注，xhs把我所有那个圈子的朋友都推给了我………   ,2023-09-21 22:04,13,0,3,,,
NqOxJkG2q,https://weibo.cn/comment/NqOxJkG2q?uid=5115269913&rl=0#cmtfrm,工作就好像进行法学院期末考，早上去办公室打开电脑领取今日的考题，苦思冥想一整天头发都掉光实在要到deadline了战战兢兢把答案交给合伙人/客户。最近还来了一个法学院教授做of counsel，订了个一个半小时会议室说我来给大家上上课。他最好别cold call我。  ,2023-11-03 08:30,48,0,0,,,
NsDx2gQrL,https://weibo.cn/comment/NsDx2gQrL?uid=5115269913&rl=0#cmtfrm,请问，谁选的公司走廊装饰画啊，报警了  原图 ,2023-11-15 08:08,6,0,3,,,
NsuFZBQbV,https://weibo.cn/comment/NsuFZBQbV?uid=5115269913&rl=0#cmtfrm,累了。不想努力了。什么时候涨薪。  ,2023-11-14 09:36,22,0,2,,,
Nq5T2vSqE,https://weibo.cn/comment/Nq5T2vSqE?uid=5115269913&rl=0#cmtfrm,我就不该半夜不睡觉看这逼比赛，xiaohu到底在干嘛  ,2023-10-29 14:48,3,0,3,,,
Nr5ed4GNW,https://weibo.cn/comment/Nr5ed4GNW?uid=5115269913&rl=0#cmtfrm,一个星期过去了，小林还沉浸在告五人演唱会带给他的伤痕中   ,2023-11-05 02:58,7,0,7,,,
NnHXhe6Vw,https://weibo.cn/comment/NnHXhe6Vw?uid=5115269913&rl=0#cmtfrm,十年前来自小林很多很多很多的爱 ❤️  原图 ,2023-10-13 22:12,86,0,15,,,
NnsiGewe7,https://weibo.cn/comment/NnsiGewe7?uid=5115269913&rl=0#cmtfrm,:我有阵子会把自己写的经验贴发到寄托家园论坛上，当时还不知道隐藏自己信息，讲了自己录取了什么学校，有个人就来怼我，说你xxx学校的怎么水平这么差。气得我把所有帖子删了。几年后在一个大群里遇到这个人，我刚加群他就上来说，“大牛啊，欢迎进群”。我就想，他这是忘记了当时多么气急败坏骂我，还是原来大家2.5次元见面的时候会换一个人呢。听说前几天有人在xhs上讲我在抢赵丹喵的粉丝，挺离谱的。上一次听说这种事情是我和梁源骂了另一个艺术圈博主坑人去写软文，他说，陈诺不知道被什么压弯了腰，可能是梁源有权有钱吧。我讲，这世界上除了父爱如山，还没什么东西能把我压弯了腰。梁源乐坏了，后来逢人就介绍，“她，不缺钱，父爱如山。”现在我也没有那么年轻气盛把写过的东西都删了说我不想做网红，需要经验贴帮助的人也没做错什么。但这种人确实是烦到了我，加上我也更喜欢大家一起做2G冲浪网友，干脆把微博名字和头像改了。大概就是这样。,2023-10-12 06:21,85,0,25,,,
NjUhnrrTX,https://weibo.cn/comment/NjUhnrrTX?uid=5115269913&rl=0#cmtfrm,非常困扰我的一个点：为什么大家对利刃出鞘2的容忍度那么高对肯尼斯的阿加莎系列容忍度那么低啊！！！至少风景优美演技精湛，还有阿加莎原著兜底推理部分（第三部没有了新剧本没什么新意但是比利刃出鞘好啊！）  ,2023-09-18 22:14,7,0,12,,,
NkqU4tcbE,https://weibo.cn/comment/NkqU4tcbE?uid=5115269913&rl=0#cmtfrm,我的朋友：徒步朝圣之路，骑行海南岛，徒步云南。我：就带一张信用卡不背包直接走可行度高吗？  ,2023-09-22 09:17,7,0,0,,,
NmRFo3bV4,https://weibo.cn/comment/NmRFo3bV4?uid=5115269913&rl=0#cmtfrm,早上五点被鸡吵醒，带狗去找羊驼玩。猎犬血统的狗追着鸡和火鸡满山跑，天上地下都是扑扇着的翅膀，后面还有个我：“你别追了！！你把鸡咬死我赔不起！！” 邻居家的哈士奇看着我们眼中透露出疑惑。  ,2023-10-08 09:05,13,0,0,,,
Nkg4iBluv,https://weibo.cn/comment/Nkg4iBluv?uid=5115269913&rl=0#cmtfrm,最近帮我妹找实习，她和小林完美展示了我最讨厌的typical junior和我最害怕的typical senior形象，每天打开群的我脑壳疼。  原图 ,2023-09-21 05:42,46,0,10,,,
No1znvdBc,https://weibo.cn/comment/No1znvdBc?uid=5115269913&rl=0#cmtfrm,早上在床上赖床，听到小林给自己的表上劲。我：我也要上劲！小林：你好没劲哦！  ,2023-10-16 00:08,11,0,0,,,
NkhlC8XKf,https://weibo.cn/comment/NkhlC8XKf?uid=5115269913&rl=0#cmtfrm,太可爱了！！  原图 ,2023-09-21 08:57,8,0,2,,,
Nu0UumPWC,https://weibo.cn/comment/Nu0UumPWC?uid=5115269913&rl=0#cmtfrm,🦃  原图 ,2023-11-24 09:29,16,0,6,,,
NmApnl7Nc,https://weibo.cn/comment/NmApnl7Nc?uid=5115269913&rl=0#cmtfrm,:恋爱回忆录 （9）我寒假又去了一趟英国，我们一起坐凌晨两点的大巴去巴斯和爱丁堡，看空无一人的9 3/4车站，在清清冷冷的湖区散步。去爱丁堡的时候小林订了一个坐大巴游整个爱丁堡尼斯和尼斯湖的行程，导游是一个苏格兰人，口音浓重，配着苏格兰风笛的背景乐，我一秒钟美美进入梦乡，在爱丁堡的晚上我们住在一个民宿，当时还没有Airbnb。民宿的主人给我们发邮件说，钥匙在门口信箱里，打开钥匙得去开下一个盒子的门，总之一系列密室逃脱般的操作以后，我们终于进了门。整个大房子就只有我们，老板也不在，我们就出去溜达。等回来的时候发现一群人在我们民宿门口，我们问，你们在干嘛，他们说，这是鬼故事之旅、我们在看鬼屋呢。我：！！！！我们春节的时候在英国一起包饺子和包子，小林指着朋友包的露馅的兔子包说，“你的兔子吐了！” 小林来美国以后，我们从异国变成了异地。但是我当时真的过得好惨，大四了遇到一个超级喜欢PUA的导师，毕业论文写得非常痛苦，LSAT考了两次都161分，前路迷茫也不知道自己要做什么。小林鼓励我把文书写了，我真的是坐在图书馆一边哭一边写，写完他还会温柔地质疑我，“你这写的狗屁不通的是什么东西，不会是你的文书吧？” 就这样磕磕碰碰把宾大的early decision交了。有一天小林跟我说他感冒了，我讲，那你要多喝热水。结果他很快高烧不下，一直四十多度，去了一趟医务室以后连出门的力气都没有了。第二天化验结果出来是猪流感，我当场买了张第二天早上五点的机票。等我把药送到家也才早上八点多，小林吃了药以后就好多了。我说，我也是救过你的狗命了。为了省钱我选择了提前毕业，毕业以后搬去坑钱大学。坑钱大学真的非常坑钱，但好在小林分到了便宜的学生宿舍，我们住在一个电梯需要手打开一扇门的老旧廉租房里面，每天下楼买五块钱一个的大pizza。套餐还送饮料和芝士面包，每次我光吃面包就饱了，节省很多餐费。,2023-10-06 13:09,44,0,14,,,
Nk3VyBB6h,https://weibo.cn/comment/Nk3VyBB6h?uid=5115269913&rl=0#cmtfrm,:杨云鬯这篇写得还是温柔了，看到一半我都以为他要开始骂了，但居然忍住了。我仍然认为中国当代艺术的问题在于在形式上花了太多的功夫，大概十年之前流行的是抽象主义的油画，当时看了很多的把中国元素，中国画材料，或者是作画手法揉一揉变成一个买家版波洛克或是德库宁。但是波洛克自己人生的后面几年都处于江郎才尽无法超越自己的痛苦中，中国这种形式模仿更是画虎不成反类犬了。我们当时学的非洲当代艺术也是如此。拿非洲的本土艺术元素，衣服啊，早期的雕塑啊，木刻啊，什么都行，融在当代的形式里面，就可以拿去MOMA做展览了。还是借了艺术界政治正确的风潮，培育出一群投机取巧的艺术家，而不是真正把机会给有才华和思考但是没有机会的非洲裔创作者。毕竟你自己思考也比不上简单粗暴的非洲元素来得醒目。后来渐渐的新媒体艺术流行了。我记得有一年暑假我回国去上海看一个展览，几十号人挤在小小的屋子里看一段影像，大概讲的是作者每天回家爬楼梯的记录，我们当时就感叹观众为什么要受这个罪呢。现在这个趋势好像到了田野调查上面。当然不是说所有田野调查，人类学研究的作品不是好作品。但好像换一个内容和形式，录一段影像，拍一些照片，这些自己发展起来的人文历史记忆就变成了自己的作品。我更担心的就是两点，一个是艺术家到底能不能遵守人类学社会学田野调查的基本道德，比如之前那个北京想跟职高女生约咖啡的出国女引发的讨论。还有一个就是，这样的作品泛滥以后，会不会让田野调查变成陈词滥调，大家看到就绕道而行。当然这也不是一个艺术家或者评论者能解决的事情了。边缘策略：中国当代艺术“民族志转向”进行时,2023-09-19 22:47,14,0,3,,,
Nhf0Gc2qC,https://weibo.cn/comment/Nhf0Gc2qC?uid=5115269913&rl=0#cmtfrm,cs2 let’s gooooooo  ,2023-09-01 09:29,2,0,0,,,
NheMdB8Xy,https://weibo.cn/comment/NheMdB8Xy?uid=5115269913&rl=0#cmtfrm,周末要去一个海边的野生马和驴子救助农场露营（aka睡特斯拉后箱）🤩  ,2023-09-01 08:54,3,0,0,,,
NkxKxkwPk,https://weibo.cn/comment/NkxKxkwPk?uid=5115269913&rl=0#cmtfrm,最近和一个毕业了在公司in-house两年才来biglaw的人工作，发现biglaw很多junior的训练还是很有用的，比如这个人发文件只发track changes居然不发redline….. 小林问我那你跟他说了下次要一起发了吗，本怂包并没有，本好心人自己跑redline自己看，还帮他跑了发给合伙人   ,2023-09-23 02:43,31,0,7,,,
Ng7h3ESPc,https://weibo.cn/comment/Ng7h3ESPc?uid=5115269913&rl=0#cmtfrm,“一位LV爱好者下班了”  原图 ,2023-08-24 23:57,35,0,4,,,
NnJYcoMaS,https://weibo.cn/comment/NnJYcoMaS?uid=5115269913&rl=0#cmtfrm,我的办公室有两面墙是巨大玻璃落地窗。每当阳光明媚的午后，我就觉得自己像蒸笼里的大闸蟹 🦀️  ,2023-10-14 03:20,20,0,7,,,
NwsY4isUC,https://weibo.cn/comment/NwsY4isUC?uid=5115269913&rl=0#cmtfrm,小林：牵我的手我：你不对劲，你是不是喝多了，你平时不会主动让我牵你的手的小林：我吃撑了想让你把我拉起来  ,2023-12-10 12:36,12,0,1,,,
Nlc0N5vsq,https://weibo.cn/comment/Nlc0N5vsq?uid=5115269913&rl=0#cmtfrm,我浅浅提一句啊，去年和今年看的PS大部分都是围绕女性主义意识觉醒来写的… 这确实是事实，我身边非常多的人也是因为这个决定去读法律，但是从实践角度来说如果没有那么强烈的动机或者言之有物的话，可以再从自身探索一下不同的角度和出发点  ,2023-09-27 09:12,24,0,1,,,
NfO5SlfVQ,https://weibo.cn/comment/NfO5SlfVQ?uid=5115269913&rl=0#cmtfrm,一条让我很感动的小红书原来我的青春在别人眼里看起来那么美好 😭  原图 ,2023-08-22 23:08,295,0,18,,,
Ni65KiqYw,https://weibo.cn/comment/Ni65KiqYw?uid=5115269913&rl=0#cmtfrm,昨天和我的00后朋友们吐槽小林老了不肯陪我去音乐节蹦迪了，00后朋友们：我们也蹦不动了。 我：？  ,2023-09-07 00:37,9,0,4,,,
Ni1yluN4m,https://weibo.cn/comment/Ni1yluN4m?uid=5115269913&rl=0#cmtfrm,":《西山雨》DRAFT 2***前阵子网飞热播了一部剧《黑暗荣耀》，看得孟词非常上头。里面有一个反派女性角色叫妍珍，有一幕是她非法破锁闯入女主家中，结果被自己的丈夫撞见。妍珍跳过了所有正常人可能有的愧疚，羞愧，躲避，愤怒的情绪，讥笑着对丈夫说，“在这里看到你，失望的人是我才对。”看得孟词拍手叫绝，跟南溪说，“这句话好，在职场感觉特别实用，辞职的时候先发制人。” 孟词在张帕克办公室里坐下的时候就无端想起这句话，突然有点想笑。张帕克是一个年过五十岁的白人男子，身材魁梧保养得当，一年四季不变的西装和据说会随着季节天气和他心情轮换着戴的手表。但今天的张帕克显得格外憔悴，眼袋耷拉着没什么精神，孟词仔细看了眼，发现他胡子也没剃干净。孟词也佩服自己现在脑子里还有那么多乱七八糟的念头，但是自从意识到自己要被裁了以后,她就整个人处于一种愤怒到了极点，最后放空的状态。像是在清醒地做梦把自己的情感抽离了出来，不然她很难想象自己脑充血的情况下，会不会先去把张帕克的办公室给砸了。不知道自己办公室逃过一劫的张帕克见孟词坐下，给她挤出了一个勉强的微笑，“孟词你好，相信你也听到了刚才开会说的内容了，我们真的非常抱歉不得不对我们组做出一些结构上的调整，你也知道我们现在没什么项目可以做，所以认为你在这里也是拖累你的发展。”孟词又想笑了，说得那么冠冕堂皇的，不就是去年市场火热的时候扩张太激进了，现在没有项目无法维持组的运营嘛。“所以我们组总共裁了多少人呢？” 孟词问。“等过阵子你就知道了。” 为了防止孟词问出更多问题，张帕克赶紧抢过话头，继续说，“对于离职的补偿我们这边会一次性发放两个月的工资，在这个月底结算，也就是说离现在还有三周半的时间，这样合在一起的话算是近三个月的补偿了。我们认为是比较宽厚的了，也给了你足够的时间去找下家，你觉得怎么样？”张帕克静静地看着孟词，仿佛在等她说“好的”，然后就可以去裁下一个人了。孟词回复他， “等过阵子你就知道了。” 然后转身摔门而去，走廊上传来了“咚”地一声悠长的回响。踏着六亲不认的步伐走回自己办公室的孟词告诉自己，别哭别哭别哭。但是还是忍不住半路绕路走去了洗手间——毕竟共享办公室，自己也不想在同事面前大哭，搞得两人都难堪。",2023-09-06 13:04,24,0,2,,,
NhQGPsU4b,https://weibo.cn/comment/NhQGPsU4b?uid=5115269913&rl=0#cmtfrm,请问，为什么皮带无论长短价格都是一样的，那我肯定买最长的那一条然后剪一截啊！（想起我买了五花手链自己串了金链子变成十花项链的姐妹  ,2023-09-05 09:25,6,0,2,,,
NqbqSqbJu,https://weibo.cn/comment/NqbqSqbJu?uid=5115269913&rl=0#cmtfrm,:还是喜欢纽约。在Soho街头遇到一个卖摄影作品的小哥，在看区块链的书。作品很吸引人，我们聊天得知这些都是他哥哥的作品，他负责在暗房做后期，兄弟俩都是印度人，哥哥现在去意大利拍后续作品去了。因为晚上要去演唱会，我们就加了他们ins准备下次来纽约买一些挂家里。然后去了街角的独立书店，看到了很多小众出版社的有趣书籍，并且痛失四十大洋。吃饭的时候左右桌都是年轻刚刚约会的情侣，充满了青春的气息。啊，纽约真是一个奇妙的城市。,2023-10-30 04:56,41,0,0,,,
NhFVAyw3U,https://weibo.cn/comment/NhFVAyw3U?uid=5115269913&rl=0#cmtfrm,🌊  [组图共4张] 原图 ,2023-09-04 06:01,28,0,5,,,
NsAGn3pwp,https://weibo.cn/comment/NsAGn3pwp?uid=5115269913&rl=0#cmtfrm,八年要去生娃了，跟我交接工作。天真的我：“所以谁来cover你啊？” 她：“合伙人让你来cover我，再抓一个junior来给你干活。” 我：🤡  ,2023-11-15 00:53,29,0,1,,,
Nqt3p5QZu,https://weibo.cn/comment/Nqt3p5QZu?uid=5115269913&rl=0#cmtfrm,:昨天看了个视频，讲一对情侣买了一个废弃工厂然后自己一点点花了两年时间从建屋顶铺地板浇水泥开始，改造成梦想中的家，太感人了。不禁让我想起我们打造梦想中的家的过程。小林说附近有一套房子open house，虽然离我们的预算超出两倍但是看看也不花钱。看了一眼以后他说自己很喜欢，于是我们付了钱并由我负责还房贷。,2023-11-01 01:47,25,0,3,,,
NeKKk1nGz,https://weibo.cn/comment/NeKKk1nGz?uid=5115269913&rl=0#cmtfrm,自从知道有的表的表面是用陨石做的以后：我想要想要想要！  ,2023-08-16 00:46,7,0,5,,,
NvfN1lDZT,https://weibo.cn/comment/NvfN1lDZT?uid=5115269913&rl=0#cmtfrm,草领英上有四大的人po自己和异性同事的合影，说公司鼓励找”work wife/husband/partner”来展示公司同事之间的亲密… 我大受震撼  ,2023-12-02 13:13,36,0,17,,,
Nh51K5mZz,https://weibo.cn/comment/Nh51K5mZz?uid=5115269913&rl=0#cmtfrm,我：朋友圈大半的人都迷上了攀岩，这个运动一定有它的魅力，让我来爬爬。半小时以后手破了的我：踢出我的运动列表。  ,2023-08-31 08:04,39,0,4,,,
Nh3VG9ZNO,https://weibo.cn/comment/Nh3VG9ZNO?uid=5115269913&rl=0#cmtfrm,:之前women in law小组里面对Julie Gao的讨论也大部分都说生孩子还在工作，三年bill一万小时真厉害什么的。律所的机制就是压榨性质的，一小时收客户七八百，真正干活儿的律师只拿走30%以下，其他全归合伙人。合伙人压榨律师越严重，他们赚得越多，在这种团队中做螺丝钉是非常痛苦的。 而且熬夜多，工作时间长，并不代表你的水平有提高。我之前吐槽过亚洲著名流水线组，为了高效产出让每个人负责一个文件的指定部分。就比如你是一个厨子每天负责切海参，你同事每天负责泡鱼翅，另一个同事每天负责拨鹌鹑蛋。你们做出来的是佛跳墙，外面的人一看你们每天做佛跳墙太厉害了，但只有你知道你切了五年海参。,2023-08-31 05:17,166,0,10,,,
NgA4t8FuD,https://weibo.cn/comment/NgA4t8FuD?uid=5115269913&rl=0#cmtfrm,昨天回家的电梯里人特别多。邻居A：我刚搞完三小时的LSAT复习课回来。然后他楼层到了出了电梯。邻居B和C：哇他还要考LSAT惨惨哦我们都考完了嘿嘿。我：…… 你们也高兴地太早了，建议跟我们这层每天撕case book然后把碎纸扔在垃圾房的法学生聊一下。  ,2023-08-28 01:16,18,0,1,,,
NggjM1PJK,https://weibo.cn/comment/NggjM1PJK?uid=5115269913&rl=0#cmtfrm,几年过去了，我从每天上班前先破口大骂senior的junior成长成了每天上班前破口大骂junior的midlevel 🙂  ,2023-08-25 22:59,65,0,13,,,
NtQXyBV9r,https://weibo.cn/comment/NtQXyBV9r?uid=5115269913&rl=0#cmtfrm,听了网友的推荐狗去看了它自己出演的电视剧  原图 ,2023-11-23 08:10,21,0,8,,,
NqkmUfJ7y,https://weibo.cn/comment/NqkmUfJ7y?uid=5115269913&rl=0#cmtfrm,小林：为什么你每次接收新闻比我晚两个星期我：因为你拥有Bloomberg terminal，而我在刷xhs  原图 ,2023-10-31 03:40,14,0,5,,,
NkQMkn9On,https://weibo.cn/comment/NkQMkn9On?uid=5115269913&rl=0#cmtfrm,走进北脸，店员超开心跟我说：学生证今天全场八折哦！我：谢谢你，很有用的信息   ,2023-09-25 03:09,22,0,1,,,
NcWRvf3IN,https://weibo.cn/comment/NcWRvf3IN?uid=5115269913&rl=0#cmtfrm,和对家打电话。我：不瞒你说我刚上deal帮人cover的。对家：好巧我也是。我们俩：那我们找谁要之前的进度呢 😅  ,2023-08-04 03:56,11,0,0,,,
NcZleEA9u,https://weibo.cn/comment/NcZleEA9u?uid=5115269913&rl=0#cmtfrm,想了想市政府可能真的是没钱，毕竟听上去是经常被坑的样子。但是..  ,2023-08-04 10:15,5,0,0,,,
NdoklwU4V,https://weibo.cn/comment/NdoklwU4V?uid=5115269913&rl=0#cmtfrm,合伙人：为什么你每个周末都在线？我：因为我的游戏搭子们还没上线。  ,2023-08-07 01:51,6,0,0,,,
Nv1bx5bQB,https://weibo.cn/comment/Nv1bx5bQB?uid=5115269913&rl=0#cmtfrm,💤  原图 ,2023-12-01 00:02,13,0,8,,,
Ndxh9vaYg,https://weibo.cn/comment/Ndxh9vaYg?uid=5115269913&rl=0#cmtfrm,自从我的counsel朋友跟我说他们一年也就五六十万以后，我对biglaw渐渐失去了留恋 🥲  ,2023-08-08 00:38,29,0,5,,,
NdzyUlyD4,https://weibo.cn/comment/NdzyUlyD4?uid=5115269913&rl=0#cmtfrm,公司咖啡机重新编程现在学会做卡布基诺和拿铁了，卡布基诺喝起来有股焦糖海盐奶盖的味道，没忍住一天喝了三杯 🥲  ,2023-08-08 06:27,10,0,0,,,
NdG119wbj,https://weibo.cn/comment/NdG119wbj?uid=5115269913&rl=0#cmtfrm,草。昨天晚上梦到我去高盛上班了，太吓人了。早上气醒了。  ,2023-08-08 22:53,19,0,0,,,
NtwWDb6ZB,https://weibo.cn/comment/NtwWDb6ZB?uid=5115269913&rl=0#cmtfrm,大家过节的心都很急迫，对家已经神智不清地说出了明天就是感恩节前夕这种话了  ,2023-11-21 05:12,29,0,5,,,
Nx1nyuBfm,https://weibo.cn/comment/Nx1nyuBfm?uid=5115269913&rl=0#cmtfrm,要不要为了看马奈德加的那个展跑一趟纽约。MOMA还有个毕加索的展也可以看。哎，人一到了纽约就觉得城市太喧闹了，太脏了，公共交通太拥挤打车又太贵，回了家又从床上坐起来：气死了，怎么还有那么多纽约的展没有去。  ,2023-12-14 04:12,9,0,5,,,
NvNJIBsQ9,https://weibo.cn/comment/NvNJIBsQ9?uid=5115269913&rl=0#cmtfrm,先不说会不会真的转，就算Meiko转了我觉得也不用反应那么大吧… Rookie都能离开ig，尺帝都能离开三星，Meiko转一次去明显阵容更好的队伍职业生涯末期拼一把怎么了（对EDG没什么好感但是Meiko忠实拥护者我本人，讲道理听世界赛语音LNG更缺一个好的指挥但阵容没桃好  ,2023-12-06 03:38,7,0,0,,,
NvErbjm4z,https://weibo.cn/comment/NvErbjm4z?uid=5115269913&rl=0#cmtfrm,我：我其实觉得我们组还挺缺人的。朋友：涨薪的意思就是你们不缺人了，你会缺觉。我：啊啊啊啊啊你闭嘴你闭嘴啊！！！  ,2023-12-05 03:57,15,0,0,,,
NnbN7bgGC,https://weibo.cn/comment/NnbN7bgGC?uid=5115269913&rl=0#cmtfrm,:恋爱回忆录 （15）我是个数理化方面的大学渣，但是小林骗我说“CFA一级里面没什么数学，复习一个星期就能考过”，年幼的我信了。我不仅信了，我还自信满满地把CFA和NY bar放在了一个夏天考，两个考试间隔一个半月。五月份毕业以后我像自由的小鸟一样快乐了几周以后意识到，我马上要面临两个考试我要完蛋了！！我紧急开始复习CFA，一番开书两眼一黑，quantitative method那一部分我连数学符号都看不懂。小林：你不会没学过standard deviation吧？我：陌生的词汇陌生的你，陌生的书本陌生的题。于是又开始了我们两个之前的对话循环，“你为什么没有好好学！” ”明明是你没教会我！” ”你看了书怎么可能不懂？” ”这书跟天书一样的！” 小林还很天真地跟我说，“这个考试只需要对2/3就能过，选择题三选一1/3的几率能蒙对，所以你只要再学2/3肯定就能过。” 我：“……” 他还安慰我：“我当时就复习了三天，你看十门功课，每门我把课本看完大概三五个小时，所以三天绰绰有余，你还能睡几个小时呢。” 我：“…….” 考试那天小林勤勤恳恳送我去考场，安安分分在门口等我，但我因为他送午饭找不到我还在原地生气！但是考完试以后我就满血复活了，开开心心跟他讲我边上邻桌一边考试一边哭的故事。我又放松了几天，进入紧张刺激的复习bar的阶段。但是文科对我来说还是容易，尤其是这种可以靠死记硬背过关的考试，我每天学四五个小时，然后游泳健身逗猫，有的时候也会去小林公司底下的咖啡店复习，他会带我去吃中饭，然后等他下了班我们再一起回家。考试前三天我们的橘猫生病了，一分钟要上三次厕所，小林晚上就蹲着检查她，还带她去看医生。好在我飞去水牛城之前猫咪恢复了健康，于是我就快快乐乐地去考试了！,2023-10-10 12:19,42,0,10,,,
NoPyYDvw6,https://weibo.cn/comment/NoPyYDvw6?uid=5115269913&rl=0#cmtfrm,我：诺诺要喝奶茶了，小林喝吗？小林：小林不喝。我：那小林一口不许喝哦。小林：给我来一整杯谢谢。  ,2023-10-21 07:25,25,0,0,,,
NmHrS1R5P,https://weibo.cn/comment/NmHrS1R5P?uid=5115269913&rl=0#cmtfrm,每天客户会问千奇百怪的问题，这些问题妙就妙在还都是rule based，看起来很简单结果越看细节越多。于是就得做很久research战战兢兢仿佛法学院期末考试一样写回答，一边写一边想，这上课也没教啊   ,2023-10-07 07:05,43,0,3,,,
NuXbo7zWl,https://weibo.cn/comment/NuXbo7zWl?uid=5115269913&rl=0#cmtfrm,:朋友一个校友当年创业，为了给自己的平台拉流量决心从网红开始做起，下了血本把自己投行的工资全部用在买推广流量和推荐上面，除了平时工作就是录视频研究推广营销方式。现在YouTube粉丝就有快两百万，每个视频几百万播放量广告费一年就可以收好多，更别说别的中文平台知乎小红书什么的天天有她视频的推送，我们偶尔看看觉得讲得还挺好。听说平台也做得不错，收费流水都上去了。讲起她来我们都很佩服，当年一个中国人能在美国投行做sales，还拿那么多时间精力创业，真的是能成大事。,2023-11-30 13:50,77,0,6,,,
NrPzU4IXY,https://weibo.cn/comment/NrPzU4IXY?uid=5115269913&rl=0#cmtfrm,有没有住JSQ1的好心人下周带我去你们楼顶狗公园遛个狗的 🥺  ,2023-11-10 00:58,1,0,0,,,
NoDR3cSHw,https://weibo.cn/comment/NoDR3cSHw?uid=5115269913&rl=0#cmtfrm,看了眼合伙人的comments昨天一文件review得稀烂，非常羞愧，果然半夜看小说不睡觉早上睡不醒状态差不适合工作 🥲 （虽然今天睡了八小时也没睡够  ,2023-10-20 01:36,6,0,1,,,
NoDbAdQ5m,https://weibo.cn/comment/NoDbAdQ5m?uid=5115269913&rl=0#cmtfrm,最近有点忙，准备抽闲暇的时间把这个更完：《女性登不上电子竞技世界赛的舞台，真的是因为菜吗？ 》知乎用户: 电竞业内人士谈热文《电子竞技不相信女性》女主「甜甜柯」实际从业表现，阻碍女性电子竞技的原因到底是什么？ - 知乎  ,2023-10-19 23:54,9,0,2,,,
NcYXjwQzf,https://weibo.cn/comment/NcYXjwQzf?uid=5115269913&rl=0#cmtfrm,看到我很喜欢的街拍摄影师刘涛最近搬到纽约去拍照了，很多人说他的照片离开了国内显得和普通街拍没有区别了。我还是蛮佩服他跑去一座完全陌生城市拍照的勇气的，希望他可以慢慢理解美国，读懂纽约，拍出好作品！  ,2023-08-04 09:16,15,0,0,,,
