wid,weibo_link,content,img_urls,location,publish_time,publish_tool,like_num,forward_num,comment_num
Nlms3gurl,https://weibo.cn/comment/Nlms3gurl?uid=6004473406&rl=0#cmtfrm,今日的晚餐糊弄，煎过头了。印度garlic naan在我煎牛排的时候就吃掉了…..  原图 ,2023-09-28 11:47,12,0,6,,,
NlMRC002t,https://weibo.cn/comment/NlMRC002t?uid=6004473406&rl=0#cmtfrm,想搜搜看最近有没有特殊奖章，然后刷到了一个发自己拿到了运动3750天的奖章的， iwatch面世有3750天吗………..还看到有人longest move streak 是500多天，🍠健身真是好卷好卷……这个月的锻炼情况不错，拿到了买了手表几年以来的第一个perfect month 奖章  [组图共2张] 原图 ,2023-10-01 07:01,16,0,0,,,
NkrVK0kfM,https://weibo.cn/comment/NkrVK0kfM?uid=6004473406&rl=0#cmtfrm,哇嗷  原图 ,2023-09-22 11:54,45,0,6,,,
NuoKcjc47,https://weibo.cn/comment/NuoKcjc47?uid=6004473406&rl=0#cmtfrm,:我上大学的第一年认识了好多同胞女生。因为以前我都是班里唯一的少民，邻里啥的同龄女生都不上汉校，没有共同语言，因此我也没有同族的朋友。到大学一下子认识了那么多个，特别激动，以为我们要在异乡做姐妹了。结果后来发现她们中尤其有两个人，就是我完全不能理解的那种，心中的排序是： 赢了踩且别人一脚＞踩别人一脚＞双赢的人。有什么事能不能踩别人比是不是自己好了自己赢了重要。 我当时大为震撼.......,2023-11-26 22:10,33,0,2,,,
N9iudwu21,https://weibo.cn/comment/N9iudwu21?uid=6004473406&rl=0#cmtfrm,今天继续徒步，这个地点一直水汽很重～～  [组图共3张] 原图 ,2023-07-11 03:38,47,0,1,,,
Nik0iefx3,https://weibo.cn/comment/Nik0iefx3?uid=6004473406&rl=0#cmtfrm,猝不及防的500次奖章～～手表不记得是啥时候买的了，但直到去年夏天为止大部分时间都是摘下来就忘记戴，看了下拿的最早的一个奖章是19年秋～～～  [组图共2张] 原图 ,2023-09-08 12:02,7,0,1,,,
NmId7ewxy,https://weibo.cn/comment/NmId7ewxy?uid=6004473406&rl=0#cmtfrm,":我是走在路上，在湖边，在海滩，在车道上，都从来不低头盯着手机的人。 其实曾经也是， 但是听过一个安全讲座以后就不了， 讲座的专家所说的行动时眼观八方提前观察判断自己所处环境的风险，我很认可。那走路人的视野免不了就也会观察到其他人的状况啊， 所以see something, say something, do something 也是非常容易。 而且我蛮喜欢小孩，确实也会留意各种场所看到的小孩， 看到落单小女孩，就是会问一下她家长呢，找不着的话会喊一下， 有次喊了还没人就带着小孩去找场所的后勤人员。 那我们这风气就是如此，鼓励大家这么做，但是法律也没有因此免除监护人的责任好伐。",2023-10-07 09:01,52,0,0,,,
NwnvDio3s,https://weibo.cn/comment/NwnvDio3s?uid=6004473406&rl=0#cmtfrm,:加州不是还可以选择助产士上门在家生产， 在家生产方式里，浴缸生产是特别受欢迎的。 除了在水里这个因素， 我在油管上看到一个助产士分享，说因为还可以双脚踩着浴缸前壁，类似脚踩地可以用上力。产床上腿架起来，脚是空的，需要产妇抓住膝盖窝，使力的时候用力拉住这样腿才可以用力踩.......生产完胳膊酸,2023-12-09 22:42,20,0,1,,,
Nr88orYhj,https://weibo.cn/comment/Nr88orYhj?uid=6004473406&rl=0#cmtfrm,:最终没有找华人快递，我甚至懒得去1 mile远的USPS，就去了旁边的UPS。 万万没想到比U SPS便宜， 上次将近6磅的东西usps priority 快递92刀，这次也是同样近6磅， UPS expedited 56刀， 而且前者是6-10天送达，后者写的预计4天送达........我印象里usps应该是最便宜的，所以好几次都用它，今天第一次尝试ups国际快递， 没想到便宜好多,2023-11-05 10:22,1,0,1,,,
NqZsOvX1G,https://weibo.cn/comment/NqZsOvX1G?uid=6004473406&rl=0#cmtfrm,今天训练结束，烤鸭和香菜爱好者，吃香菜烤鸭包  [组图共2张] 原图 ,2023-11-04 12:18,25,0,4,,,
NvlrNweIP,https://weibo.cn/comment/NvlrNweIP?uid=6004473406&rl=0#cmtfrm,早上去UPS drop off一下poshmark上出掉的东西，顺便散步，然后.......大冬天买了一双凉鞋我好久前看到这双鞋就喜欢，上脚也很舒服，是我喜欢的足弓厚支撑，但是价格太高了，比我心理价位高出一倍。心想随缘。今天缘分到了，遇到一双黑色的我的码，4折，还用上了上次买锅送的礼卡.....  [组图共4张] 原图 ,2023-12-03 03:37,49,0,9,,,
N6PvAfOxT,https://weibo.cn/comment/N6PvAfOxT?uid=6004473406&rl=0#cmtfrm,:因为非常律师禹英禑女主角的演员朴恩斌拿了大赏，然后去看下她别的剧。看到有一部古装剧，梗是她是女扮男装的王世子。扮相真的非常英气，预告片段里文武双全碾压异母兄弟们。因为她的角色在民间吃苦十几年才回到王宫，和别的相比就显然一个知民间疾苦，把百姓放在心上的继承人。因为她差点死亡、曾经流落民间吃苦都是因为自己是个女的，片段里还出现了她表达不甘说就因为我是女的就怎样怎样吗？ 以上让我都以为要演个女帝。很激动。一大早的点开看了一集之后有点不对劲，再结合剧名那就更不对劲，去看了下结尾……女主选择了爱情和归隐。她还不是顺顺当当归隐，是被发现女身，都斗败了反派，登上王位之后，再继续有厮杀，一切平静道路铺好以后，把王位给了一个兄弟。,2023-06-24 22:11,75,0,9,,,
N73HIcvox,https://weibo.cn/comment/N73HIcvox?uid=6004473406&rl=0#cmtfrm,:说什么决定都是利弊风险评估，然后说不立于危墙之下。这些都是“事前“会说的话，在还没有做决定之前的话。已经发生了的呢？前一次决策错了呢？是不是不能改了？是不是就一定活该必须不改必须持续承受这个决策的代价了？当然不是， 人本来就是可以随着想法环境等的变化，不断的重新分析做决策。前一次的错了就错了，那重来，重新考虑变化了的因素再决策。（以上不是在讨论长期沉溺自毁决策的情况或者长期伥鬼决策的情况）,2023-06-26 10:19,18,0,0,,,
N8OwGo8xR,https://weibo.cn/comment/N8OwGo8xR?uid=6004473406&rl=0#cmtfrm,驭夫有术这四个字….我上一次看到好像是是小学的时候没书可看，看到舅舅家书柜里的知音还是啥杂志里面……话说，我小时候真的啥书都看，只要有字的都能被我翻一翻，看了不少不适宜小学初中生看的文字  ,2023-07-07 23:21,103,0,8,,,
Nwp4q0Ng7,https://weibo.cn/comment/Nwp4q0Ng7?uid=6004473406&rl=0#cmtfrm,晚上科里holiday party， 在家自己看个电影。 一周每天从早上五点呆到晚上六七点，呆的不够好不容易有个周末还要一起......too much......  ,2023-12-10 02:40,7,0,1,,,
NqtZlj8w5,https://weibo.cn/comment/NqtZlj8w5?uid=6004473406&rl=0#cmtfrm,下雪啦～～～  [组图共2张] 原图 ,2023-11-01 04:10,31,0,10,,,
NnkQs3sqp,https://weibo.cn/comment/NnkQs3sqp?uid=6004473406&rl=0#cmtfrm,忘了会员到期不能编辑了，继续不停的有错别字，不能编辑然后删除😂  ,2023-10-11 11:22,3,0,3,,,
N7T0lqYvG,https://weibo.cn/comment/N7T0lqYvG?uid=6004473406&rl=0#cmtfrm,:我usmle考试，第一次报名完，reschedule了5次，最后一次预定前觉得要是发个朋友圈说我要哪天哪天考，我是不是更有动力启动了。其实我知道不会甚至可能平白增加了压力导致卡bug，但是我每一次都会忘记这样是没用的就还是发了。考试当天早晨因为卡bug出不了门，磨蹭了好久，导致出门时已经快要来不及，还忘记带证件，这次没有人像在国内时一样跟在我屁股后面帮我清点东西，没有人像高考时那样给我送准考证，自己来回，过了时间没法考了。因为换时间太多次，觉得一次一次让母父期待落空，羞耻，只好欺骗母父说当天顺利考完了，然后回家重新交那个1000刀报名费再预约考位。然后这类的事情，我会听到“你上点心不就不会忘了““你没有to do list吗？你没有闹钟吗““还是你钱多所以不在意“…….之类的。 我小时候会反驳我不是故意忘记，会觉得很简单的顺滑的事情被我搞鸡飞狗跳而羞耻， 但是我现在就选择就自己知道就行了。 因为我实在没法解释，如果我这么混乱那我在怎么当医生？说了平白增加别人对我职业的怀疑。而且总体的印象看上去，似乎我在我“上心“的东西上都搞的挺顺当的，那可不就证明混乱都来于不上心？ 其实是我在学校时我在医院时，大部分事物都可以externalize，不靠我启动，也不会一件事需要多次启动。但是上面举例的可以自己定时间的考试，我自己生活的各方面，还有写文章搞课题，等等需要靠自己启动的事物，我就不行。,2023-07-01 20:55,35,0,14,,,
N6QQA2fwJ,https://weibo.cn/comment/N6QQA2fwJ?uid=6004473406&rl=0#cmtfrm,有ADHD的人，是不是和家里有绿植这件事无缘。还绿色的那一个是假的。清出来的花盆我打算种菜试试，花不行，菜总该可以吧  原图 ,2023-06-25 01:35,10,0,26,,,
N6VISbxEv,https://weibo.cn/comment/N6VISbxEv?uid=6004473406&rl=0#cmtfrm,我的话为什么那么多？ 因为我吃糯米太多，撑着了  ,2023-06-25 14:00,7,0,8,,,
N59ggom66,https://weibo.cn/comment/N59ggom66?uid=6004473406&rl=0#cmtfrm,阴冷，不想过了。想在被窝里不出来。  原图 ,2023-06-13 20:47,24,0,2,,,
N9bgTwDxO,https://weibo.cn/comment/N9bgTwDxO?uid=6004473406&rl=0#cmtfrm,时隔两年多拿了第二次perfect week奖章，感觉这个月冲一下首个perfect month也不是没希望  [组图共2张] 原图 ,2023-07-10 09:16,35,0,1,,,
N6PQQdWei,https://weibo.cn/comment/N6PQQdWei?uid=6004473406&rl=0#cmtfrm,这边人，尤其各种工作人员对小孩的喜爱耐心和包容，每次都会让我出现This is the world I want for my daughter.的感动。  ,2023-06-24 23:03,33,0,2,,,
NoXo9371Y,https://weibo.cn/comment/NoXo9371Y?uid=6004473406&rl=0#cmtfrm,周末愉快呀～～～～  原图 ,2023-10-22 03:20,37,0,3,,,
Nq4Fkp9hA,https://weibo.cn/comment/Nq4Fkp9hA?uid=6004473406&rl=0#cmtfrm,:刷到一个帖子，想起来曾经看过的一段文字，说战线转移的时期，有人不得不忍痛把自己的孩子给老乡抚养。很短小的描写，放在描述转移阵线的困难重重的大段文字中， 作者写的那些个忍痛送养孩子的主角也是性别为男，偶有一对夫妻。我当时看了很难受，也想不通为什么就没人指出这些男的就不能暂时管一管自己的裤腰带？ 有什么必要都在打仗行军了还得有性生活，让女伴承担怀孕的风险，完了真怀孕了，生下了又好似这孩子是自己生的，成了“忍痛为了伟大事业亲子分离“故事里的主角 ，要脸吗？,2023-10-29 11:42,611,0,36,,,
NfpNf4AIz,https://weibo.cn/comment/NfpNf4AIz?uid=6004473406&rl=0#cmtfrm,我刚看了几个衣服改造视频，卡卡剪了俩，实在太舒爽解压了。 就是没有太多可剪的  ,2023-08-20 09:16,11,0,1,,,
N6Q845akB,https://weibo.cn/comment/N6Q845akB?uid=6004473406&rl=0#cmtfrm,友人发来路遇的创作～～～  原图 ,2023-06-24 23:46,38,0,4,,,
NrJOl66ed,https://weibo.cn/comment/NrJOl66ed?uid=6004473406&rl=0#cmtfrm,随手拍～～  原图 ,2023-11-09 10:17,42,0,2,,,
N7883BWMQ,https://weibo.cn/comment/N7883BWMQ?uid=6004473406&rl=0#cmtfrm,:那个让朱凤娟说话的文章，咋说，一边：gilrs help 朱凤娟！！！我们想让朱凤娟说话，也想让更多人听到她的声音！但笔下的朱凤娟：虽然我老公即使在我生产时都架着几架摄像机不把我当人，居高临下的拍母猪生产纪录片，让我恨死他。但是回头我觉得记录下来是好事，觉得很感动。当然此时我老公又在拍猪看猪被吃的感动流泪，恨死他了。 （其实我怀疑这文章的笔者是不是也有问题。这文看到后面让人觉得很不对劲。你直接最后一段把前面的控诉的力度毁的一干二净，真的不是故意的？虽然题目写着要帮助朱凤娟这位女性，但我感觉这个作者对女人有恶意）,2023-06-26 21:35,185,0,18,,,
N5wPlfLqs,https://weibo.cn/comment/N5wPlfLqs?uid=6004473406&rl=0#cmtfrm,油泼面～～加了鸡蛋黄瓜丝豆腐丝，总计时15分钟，好吃我太有做饭天赋了吧！！  原图 ,2023-06-16 08:47,38,0,0,,,
N5pqokhoH,https://weibo.cn/comment/N5pqokhoH?uid=6004473406&rl=0#cmtfrm,:那个大一的猥琐男，我真的现在想起来都很马后炮的对没有揍他耿耿于怀。 当时太小了，刚成年，刚离家，生气，就只会骂一些无杀伤力的话。我和我们班大部分男的，连平和的同学关系都没有，就是这件事开始。我当时指着鼻子一个一个骂他们傻叉，蠢货，不撒泡尿照照自己就敢管我的事。 算计的阴谋诡计男，把他手机摔了，但回去气不过，晚上叫他出来又骂了一顿，（回去又后悔为啥没扇耳光）。那个照相的挤眉弄眼男，被我骂是不是喜欢给人当太监，后面他有次背后说我“整天牛哄哄的，一个女的她牛啥牛“，恰巧当场被我抓住，直接吓到。,2023-06-15 13:56,69,0,3,,,
NgFfz2blM,https://weibo.cn/comment/NgFfz2blM?uid=6004473406&rl=0#cmtfrm,半夜下去拿外卖，着急，把原本的俩平行裂缝直接踹成了个大洞…….  原图 ,2023-08-28 14:27,34,0,10,,,
NuMWD8NuY,https://weibo.cn/comment/NuMWD8NuY?uid=6004473406&rl=0#cmtfrm,晚上做了个炒面，味道很不错的，就是镜头很吃色彩，拍出来一般般～～  原图 ,2023-11-29 11:47,27,0,5,,,
Ngu7am7w9,https://weibo.cn/comment/Ngu7am7w9?uid=6004473406&rl=0#cmtfrm,时隔许久，家人离开后可算开始自己做饭了。 烤肉，加上一杯蔬果奶昔👌  [组图共3张] 原图 ,2023-08-27 10:06,47,0,5,,,
Nq4OZDppG,https://weibo.cn/comment/Nq4OZDppG?uid=6004473406&rl=0#cmtfrm,哦对，今天在楼下等电梯的时候看公寓那个放各种通知和要点新闻的PPT的电视屏，有一页是祝楼里一个姥姥100岁生日快乐….[666]  ,2023-10-29 12:06,64,0,4,,,
N4lhMpO6B,https://weibo.cn/comment/N4lhMpO6B?uid=6004473406&rl=0#cmtfrm,没有自己的小孩，只是亲友家里有自己喜欢的小孩，去迪士尼都会疯狂想把小孩带过去。  ,2023-06-08 13:34,48,0,8,,,
NfpKzieHQ,https://weibo.cn/comment/NfpKzieHQ?uid=6004473406&rl=0#cmtfrm,剪了一条快两年没穿过的裤子成五分裤。厚度夏天太热穿不了，但膝盖有破洞冷的时候又没法穿。现在可以了👌  原图 ,2023-08-20 09:09,72,0,6,,,
NiC9U18c6,https://weibo.cn/comment/NiC9U18c6?uid=6004473406&rl=0#cmtfrm,我妈说我这发型和小时候一毛一样………我本来说，这不长不短的剪得好像某个油腻男的发型，烦躁。我妈：哪里啊，可爱的嘞，跟小时候一毛一样。 还真的，开心  [组图共2张] 原图 ,2023-09-10 10:15,45,0,15,,,
NbRrJAn7i,https://weibo.cn/comment/NbRrJAn7i?uid=6004473406&rl=0#cmtfrm,在国外，远离华人就会少很多麻烦。非常后悔之前在wee上下单， 确定就是这家卖了信息因为骚扰电话叫的名字就是我在这上面留的假名。每天都有骚扰电话，烦死。我那会儿就那么想吃那天杀的都不记得了的啥中国食品吗非要在wee上下单？！  ,2023-07-28 00:18,108,0,11,,,
NcCntEhCX,https://weibo.cn/comment/NcCntEhCX?uid=6004473406&rl=0#cmtfrm,这个点吃个早餐～  [组图共2张] 原图 ,2023-08-01 23:47,29,0,3,,,
NpjMnpbvW,https://weibo.cn/comment/NpjMnpbvW?uid=6004473406&rl=0#cmtfrm,怎么那么恰巧，我的亲友们的婴幼儿们，都是那种性格非常棒的小孩，三个月大到四岁大，都能相处的非常愉快。 当然愉快之余还是会累的，和小孩分开了也长舒一口气那要是有自己的小孩，就没有了分开这回事，万一是个性格要命的小孩，我好像搞不定啊  ,2023-10-24 12:20,18,0,6,,,
NwBTfuRPO,https://weibo.cn/comment/NwBTfuRPO?uid=6004473406&rl=0#cmtfrm,亚马逊凑单买了一双黄色的袜子，脚感还蛮舒适的，因为和深色一起机洗也没发现会掉色，今天穿脚上半天，鞋子脱下来我脚整个黄了....洗半天洗不掉  ,2023-12-11 11:19,8,0,3,,,
NhmdUdWJf,https://weibo.cn/comment/NhmdUdWJf?uid=6004473406&rl=0#cmtfrm,这两天头疼，吃过药了以后也不是一下完全好了，是从7～8/10，变成2～3/10…..今天频繁广播叫人，还来了个火警…….这分贝，完全超出我的承受能力，光是控制自己的情绪不要烦躁生气上脸，就累了  ,2023-09-02 03:51,7,0,0,,,
NhEfDAZ3q,https://weibo.cn/comment/NhEfDAZ3q?uid=6004473406&rl=0#cmtfrm,今天的午餐糊弄学，Costco这个已经是熟的鸡肉饺子，牛肉片，和超量香菜油泼辣子醋 耗时五分钟，只脏一个碗。  [组图共3张] 原图 ,2023-09-04 01:45,23,0,4,,,
NhRGM322T,https://weibo.cn/comment/NhRGM322T?uid=6004473406&rl=0#cmtfrm,晚餐烤鸭腿吃，配菜和主食，在我等待鸭腿烤熟过程中就吃完了。好吃，就是忒费时，烤了45分钟才熟  原图 ,2023-09-05 11:57,23,0,2,,,
Ni1zUsj4I,https://weibo.cn/comment/Ni1zUsj4I?uid=6004473406&rl=0#cmtfrm,最近每天都有新奖章，因此运动的动力非常足～～今天有氧  原图 ,2023-09-06 13:08,16,0,0,,,
Nxofom32u,https://weibo.cn/comment/Nxofom32u?uid=6004473406&rl=0#cmtfrm,我提八百年前的黑历史，不代表我有“来吧辱骂我吧“的意思哈。要不你穿越到过去骂，要不划走完事，不要现在影响我情绪  ,2023-12-16 14:25,29,0,0,,,
Nlmly2r4r,https://weibo.cn/comment/Nlmly2r4r?uid=6004473406&rl=0#cmtfrm,Canada goose 涨价那么多么！！！ 我N年前买1050的的款居然现在税前1950刀了……本来感觉太厚了都用不着trade in 或者出掉， 算了，感觉万一以后想用要买买不起….  ,2023-09-28 11:31,5,0,6,,,
Nx3zox1Fo,https://weibo.cn/comment/Nx3zox1Fo?uid=6004473406&rl=0#cmtfrm,:其实我要是没留学，我都不晓得我啥时候能独居。 我从宿舍搬出来一个人住，我母父一开始不同意，理由是担心，我说有啥好担心的，而且给我买的房子不让我住，那买了干嘛的----结婚以后住。 我直接毛了，发脾气，这才住进去了。 完了她们俩每个月甚至恨不得每星期都要来给我restock冰箱和储物柜啦，检查家里的各项后勤啦..来不了的周末就让我表弟表妹来.....总之，几乎每个周末都有人，务必不让我独自呆着。我离开之前住了蛮久，仍然不知道那个小区的物业电费啥的在哪儿交，有问题要修理的话找谁。我还形成了一种巨婴心态，有问题就先放着等我家人来......等我想留学的时候这个被强塞的“照顾“还成了我母父犹豫的理由------你都没有独自一人生活过，需要照顾，我们怎么放心。我当时觉得好冤枉委屈，不是我想要的东西成了我现在想要的东西的阻碍。 然后我搞了个交换项目，并且在这个项目开始前的暑假安排了个带家人自由行，其实当时我心里不是不忐忑的，从来没出过国，第一次就要来个东西海岸自由行么？事实证明可以，给我母父证明了我确实能自理能适应，去掉了那个“不放心“的阻碍。我来美国真独居以后，那个自理能力，蹭蹭上涨，处理生活各方面的技能一项项解锁，这让我有了生活的掌控感，精神状态都提升不少。,2023-12-14 09:47,182,0,12,,,
NqyTU5DMU,https://weibo.cn/comment/NqyTU5DMU?uid=6004473406&rl=0#cmtfrm,天呐，又到了因为开了暖气导致屋里太干燥而睡不着的季节了。。。 加湿器太久没用，落灰了，还得先清洁。 现在我是继续躺着期待再次睡着，还是干脆起来清加湿器  ,2023-11-01 16:40,9,0,5,,,
N3frnkkLE,https://weibo.cn/comment/N3frnkkLE?uid=6004473406&rl=0#cmtfrm,不管是上一篇新闻，还是三联那一篇报道，都满篇microaggression， 字里行间对受害者充满了恶意。  ,2023-06-01 08:51,43,0,1,,,
N3fP7rFoe,https://weibo.cn/comment/N3fP7rFoe?uid=6004473406&rl=0#cmtfrm,韩式炸鸡店，但没有点炸鸡的我  [组图共2张] 原图 ,2023-06-01 09:49,21,0,1,,,
N3h9N6lgo,https://weibo.cn/comment/N3h9N6lgo?uid=6004473406&rl=0#cmtfrm,本月挑战……..谁能有我的简单  原图 ,2023-06-01 13:13,2,0,2,,,
NpHIpeegp,https://weibo.cn/comment/NpHIpeegp?uid=6004473406&rl=0#cmtfrm,想吃好吃的凉皮和牛筋面，我们这没有牛筋面，而且凉皮还好难吃[苦涩] 想纽约，想三藩[苦涩]  ,2023-10-27 01:16,9,0,4,,,
N6TI7F3Dv,https://weibo.cn/comment/N6TI7F3Dv?uid=6004473406&rl=0#cmtfrm,现在是有啥关键词限流但不夹的中间状态吧。我发微博，发个自己日常，说种花种菜，说做饭，在大部分网友都睡觉的时间，阅读量也很快能两三千。但是一丁点“不舒服“话，在正常刷微博时间，也差不多几百。  ,2023-06-25 08:53,24,0,4,,,
NwxybffcF,https://weibo.cn/comment/NwxybffcF?uid=6004473406&rl=0#cmtfrm,早餐吃了一段时间的acai bowl以后又回归麦片了。 麦片加酸奶加一点点牛奶再加点水果。家里有抹茶粉巧克力粉青梅syrup之类，随机加一种， 搅拌好了放着，洗漱穿好衣服回来，口感刚刚好 麦片是这个，什么调味都不加，原味希腊酸奶加一点牛奶搅拌泡15分钟后是图二。  [组图共2张] 原图 ,2023-12-11 00:16,6,0,3,,,
NhgHB7AkM,https://weibo.cn/comment/NhgHB7AkM?uid=6004473406&rl=0#cmtfrm,七月八月都没能拿到苹果完美月奖章， 明天新的一月开始了，九月的，我非拿不可。  ,2023-09-01 13:48,10,0,1,,,
Nr7I5zmgo,https://weibo.cn/comment/Nr7I5zmgo?uid=6004473406&rl=0#cmtfrm,今天的健身餐是肉夹馍  [组图共2张] 原图 ,2023-11-05 09:17,25,0,7,,,
NpVAkncEd,https://weibo.cn/comment/NpVAkncEd?uid=6004473406&rl=0#cmtfrm,下单的时候没看清楚计量单位，不小心买了一大堆墨西哥辣椒，晚上做饭稍微多用了点，结果现在嗓子眼还在冒烟……..  ,2023-10-28 12:35,8,0,9,,,
N73Bd8mGk,https://weibo.cn/comment/N73Bd8mGk?uid=6004473406&rl=0#cmtfrm,电高压锅真的太好用了。 今天又高压锅炖菜，搞了个咖喱土豆牛腩～～软糯香甜  ,2023-06-26 10:03,15,0,7,,,
NreuJl0j9,https://weibo.cn/comment/NreuJl0j9?uid=6004473406&rl=0#cmtfrm,:托我妈的福，我是秋冬的大街上最明亮的崽。 其实我刚上大学那几年，cashmere 和 wool coat赤橙黄绿青蓝紫的颜色齐全，慢慢送人彩色的只剩下这两件了其实这个绿色的现在的穿衣风格来说有点小了，里面只能穿个薄的打底还刚刚好。但是颜色和质量，同等价位现在完全找不着可替代的，那我就刚刚好的穿着吧,2023-11-06 02:34,31,0,15,,,
NpAChD56l,https://weibo.cn/comment/NpAChD56l?uid=6004473406&rl=0#cmtfrm,晚饭买完坐下来就后悔了，我突然强烈的想吃那种麻酱超多的东北麻辣烫…….  [组图共2张] 原图 ,2023-10-26 07:12,15,0,5,,,
NtAWaoMAE,https://weibo.cn/comment/NtAWaoMAE?uid=6004473406&rl=0#cmtfrm,我不是曾经特喜欢看犯罪心理，里面女探员老是穿超高高跟鞋，我心理上排斥没拍到脚就当不存在这事，但一到拍全身就没法骗自己了就出戏.....  ,2023-11-21 15:22,187,0,9,,,
NbUElBFwV,https://weibo.cn/comment/NbUElBFwV?uid=6004473406&rl=0#cmtfrm,昨天今天是新疆风味  [组图共2张] 原图 ,2023-07-28 08:28,45,0,7,,,
NjL49b9q0,https://weibo.cn/comment/NjL49b9q0?uid=6004473406&rl=0#cmtfrm,一大早的早餐已经吃上自己弄的烤鸭了，店都没开没有葱黄瓜和酱也没关系，饼被我蒸成了一个一个泡的样子也没关系 做梦梦见吃烤鸭我实在太馋了…..  [组图共2张] 原图 ,2023-09-17 22:46,23,0,1,,,
N4zXLoE8k,https://weibo.cn/comment/N4zXLoE8k?uid=6004473406&rl=0#cmtfrm,":我身边有个类似哈佛女孩他塔拉的。 之前说自己因为本科的成绩一般，申请医学院一个通知书都没有收到，痛苦，迷茫，恨自己为什么因为反感出自医学世家就要学医的默认而抵触了医学，导致发现自己真的喜欢的时候，没人相信他的喜欢了。（嗯，他觉得进医学院的难点在于证明自己的passion….）最后他爹还是他叔叔我忘了总之有长辈从自己的同学那里给他搞了个免费当实验助理的活，带着他做实验发文章，那两年每次亲友聚会他都多么多么痛苦，但是认真跟着前辈们学习，获得了他们的认可（写了推荐信）。第三年终于申请到了，而且还是好棒曾经他想都不敢想的医学院。然后他的结论也是慢慢来，good things take time,只要敢想，坚持去想，总能得到想要的。慢慢来。 Sorry. 其他人没有那个资源慢慢等待，没有叔叔给他搞进很牛的实验组。其他人本科毕业了要工作养活自己，有贷款要还。其他人没有机会慢慢来。",2023-06-10 02:56,275,0,11,,,
N4tfzd5tj,https://weibo.cn/comment/N4tfzd5tj?uid=6004473406&rl=0#cmtfrm,:我高考那年都是自己备，其实学校在高二的时候调研说尝试从期末考试开始统一发考试文件袋，里面笔尺子之类都统一配。但是家长会上好多家长反对，说出了问题谁负责，要学校写保证书才同意统一配备。 我妈说当时还个家长吐槽说，让娃整天统一穿抹布也就算了，还想统一重要的笔？放屁 统一发考试用笔这件事，我们一个学校都通过不了，居然让几个省能通过。这得是啥人。,2023-06-09 09:50,37,0,2,,,
NdrlmFxpm,https://weibo.cn/comment/NdrlmFxpm?uid=6004473406&rl=0#cmtfrm,今天是奇葩的鱼肉拌面说是冰箱里的肉就剩鱼肉了  原图 ,2023-08-07 09:32,15,0,3,,,
NfIEDj6l5,https://weibo.cn/comment/NfIEDj6l5?uid=6004473406&rl=0#cmtfrm,我觉得这种母父为我付出的多，那么必然日后就会绑架我，我必然也不得不被绑架到，这种想法也很老中。 哦不，很老中女。母父给予义务之外的帮助，是favor，favor是没打算求回报的。 看到对母父子女关系中的感情也要讲“白得的爱，是有限的“，久还是蛮心疼老中人的…  原图 ,2023-08-22 09:17,290,0,15,,,
NpCRsxkqd,https://weibo.cn/comment/NpCRsxkqd?uid=6004473406&rl=0#cmtfrm,好想吃鸡蛋饼，难度忒大了自己不会，但是外面买的鸡蛋含量太少了，没啥鸡蛋味[苦涩]  ,2023-10-26 12:55,3,0,0,,,
NpkxjrJM1,https://weibo.cn/comment/NpkxjrJM1?uid=6004473406&rl=0#cmtfrm,我这大晚上不睡觉，是因为今天再一次上了断了很久很久的kickboxing课，五小时过去了，兴奋劲下不来。  ,2023-10-24 14:16,1,0,0,,,
NvPUTfJfa,https://weibo.cn/comment/NvPUTfJfa?uid=6004473406&rl=0#cmtfrm,今天是绿色的。 我犹豫了一下，但是一列好几个200-300卡热量的没一个吸引人的，我还是就爱喝这个一杯500卡的  [组图共2张] 原图 ,2023-12-06 09:11,26,0,5,,,
N9BtaCgFw,https://weibo.cn/comment/N9BtaCgFw?uid=6004473406&rl=0#cmtfrm,今天继续新疆风味炒意大利面。  原图 ,2023-07-13 03:57,44,0,8,,,
NmD90yDDU,https://weibo.cn/comment/NmD90yDDU?uid=6004473406&rl=0#cmtfrm,死东西打着带娃的幌子不知道干什么见不得人的事去了，否则无法理解取手机为什么不把孩子带上。  ,2023-10-06 20:07,156,0,8,,,
NdjCfbDL6,https://weibo.cn/comment/NdjCfbDL6?uid=6004473406&rl=0#cmtfrm,“微博给别人点亮“这个是啥意思？点亮啥了？是哪个功能？  ,2023-08-06 13:52,15,0,5,,,
Npsgbg33R,https://weibo.cn/comment/Npsgbg33R?uid=6004473406&rl=0#cmtfrm,竟然出现我在纠结生女还是生男这种误会…..…可怕…….感觉侮辱到我了  ,2023-10-25 09:56,120,0,14,,,
Nt7b4dRFa,https://weibo.cn/comment/Nt7b4dRFa?uid=6004473406&rl=0#cmtfrm,:不蛮大家说，我网购衣服鞋帽，80%退货，我以为网购的意思就是让大家可以先拿回家试试，那个50%退货率还不满意的我惊呆了。 看来我这样的是少数....... 不过我只选那种退换货免费，尤其那种寄来的箱子里就已经有一个快递单的电商我最爱，这样不喜欢的装回箱子里，贴上快递单直接扔回公寓前台就可以了，连打印都不需要。,2023-11-18 11:36,111,0,13,,,
